metric,value,step,walltime
/summarystat/1/q25,-8140.27099609375,56.0,1642189606.388959
/summarystat/1/q25,-8109.904296875,57.0,1642189632.665852
/summarystat/1/q25,-8137.1708984375,58.0,1642189659.811833
/summarystat/1/q25,-8124.01611328125,59.0,1642189688.303579
/summarystat/1/q25,-8081.5986328125,60.0,1642189716.277892
/summarystat/1/q25,-8037.865234375,61.0,1642189745.689435
/summarystat/1/q25,-8036.7470703125,62.0,1642189770.508498
/summarystat/1/q25,-8026.142578125,63.0,1642189796.895712
/summarystat/1/q25,-8042.267578125,64.0,1642189826.587411
/summarystat/1/q25,-8069.7578125,65.0,1642189853.734525
/summarystat/1/q25,-8067.52294921875,66.0,1642189880.30466
/summarystat/1/q25,-8074.841796875,67.0,1642189913.697391
/summarystat/1/q25,-8069.89990234375,68.0,1642189944.578306
/summarystat/1/q25,-8074.0869140625,69.0,1642189976.041257
/summarystat/1/q25,-8073.99267578125,70.0,1642190003.225137
/summarystat/1/q25,-8098.8251953125,71.0,1642190030.877556
/summarystat/1/q25,-8065.70458984375,72.0,1642190059.710324
/summarystat/1/q25,-8072.19677734375,73.0,1642190088.097435
/summarystat/1/q25,-8061.50439453125,74.0,1642190117.982361
/summarystat/1/q25,-8028.7763671875,75.0,1642190145.865462
/summarystat/1/q25,-7980.8671875,76.0,1642190176.53644
/summarystat/1/q25,-7906.12939453125,77.0,1642190202.428745
/summarystat/1/q25,-7849.82861328125,78.0,1642190231.483229
/summarystat/1/q25,-7862.85107421875,79.0,1642190258.141274
/summarystat/1/q25,-7883.43505859375,80.0,1642190287.978069
/summarystat/1/q25,-7860.54052734375,81.0,1642190316.981815
/summarystat/1/q25,-7895.650390625,82.0,1642190346.136421
/summarystat/1/q25,-7856.5830078125,83.0,1642190372.844717
/summarystat/1/q25,-7834.69482421875,84.0,1642190400.164011
/summarystat/1/q25,-7888.7587890625,85.0,1642190426.035938
/summarystat/1/q25,-7813.779296875,86.0,1642190451.225103
/summarystat/1/q25,-7860.12939453125,87.0,1642190473.752333
/summarystat/1/q25,-7887.23046875,88.0,1642190497.103901
/summarystat/1/q25,-7836.09130859375,89.0,1642190524.064708
/summarystat/1/q25,-7896.82666015625,90.0,1642190554.001671
/summarystat/1/q25,-7776.4638671875,91.0,1642190581.982828
/summarystat/1/q25,-7723.10400390625,92.0,1642190609.407367
/summarystat/1/q25,-7640.4345703125,93.0,1642190635.616012
/summarystat/1/q25,-7576.373046875,94.0,1642190661.51377
/summarystat/1/q25,-7534.19091796875,95.0,1642190687.72895
/summarystat/1/q25,-7470.4482421875,96.0,1642190711.493431
/summarystat/1/q25,-7545.3857421875,97.0,1642190741.607609
/summarystat/1/q25,-7464.0810546875,98.0,1642190767.025934
/summarystat/1/median,-9391.2470703125,0.0,1642188226.470879
/summarystat/1/median,-9568.1123046875,1.0,1642188251.658466
/summarystat/1/median,-9564.5263671875,2.0,1642188275.819719
/summarystat/1/median,-9591.58203125,3.0,1642188297.664078
/summarystat/1/median,-9687.49609375,4.0,1642188319.263975
/summarystat/1/median,-9901.099609375,5.0,1642188346.319598
/summarystat/1/median,-9945.841796875,6.0,1642188370.295913
/summarystat/1/median,-10308.591796875,7.0,1642188392.49261
/summarystat/1/median,-10454.126953125,8.0,1642188416.905605
/summarystat/1/median,-10690.5771484375,9.0,1642188442.210507
/summarystat/1/median,-10715.4580078125,10.0,1642188464.532352
/summarystat/1/median,-10761.458984375,11.0,1642188485.909507
/summarystat/1/median,-10760.7353515625,12.0,1642188507.299559
/summarystat/1/median,-10709.458984375,13.0,1642188534.283804
/summarystat/1/median,-10515.861328125,14.0,1642188559.495623
/summarystat/1/median,-10384.5751953125,15.0,1642188582.123492
/summarystat/1/median,-10283.91015625,16.0,1642188605.334941
/summarystat/1/median,-10214.328125,17.0,1642188630.0522
/summarystat/1/median,-10276.919921875,18.0,1642188652.09515
/summarystat/1/median,-10316.095703125,19.0,1642188674.592862
/summarystat/1/median,-10423.4951171875,20.0,1642188698.892458
/summarystat/1/median,-10458.4443359375,21.0,1642188721.317948
/summarystat/1/median,-10452.4873046875,22.0,1642188744.755734
/summarystat/1/median,-10347.2802734375,23.0,1642188767.747401
/summarystat/1/median,-10077.33984375,24.0,1642188790.714793
/summarystat/1/median,-9884.4853515625,25.0,1642188813.168653
/summarystat/1/median,-9799.9091796875,26.0,1642188835.396605
/summarystat/1/median,-9681.8271484375,27.0,1642188857.765999
/summarystat/1/median,-9616.2041015625,28.0,1642188880.858449
/summarystat/1/median,-9583.6923828125,29.0,1642188903.660155
/summarystat/1/median,-9543.369140625,30.0,1642188926.694304
/summarystat/1/median,-9524.076171875,31.0,1642188947.984919
/summarystat/1/median,-9531.205078125,32.0,1642188969.270661
/summarystat/1/median,-9533.9931640625,33.0,1642188990.369892
/summarystat/1/median,-9533.7548828125,34.0,1642189011.200799
/summarystat/1/median,-9527.7138671875,35.0,1642189035.611072
/summarystat/1/median,-9498.5205078125,36.0,1642189057.451033
/summarystat/1/median,-9393.9892578125,37.0,1642189082.968865
/summarystat/1/median,-9167.5439453125,38.0,1642189110.197532
/summarystat/1/median,-9042.5751953125,39.0,1642189138.447787
/summarystat/1/median,-8920.7724609375,40.0,1642189161.299189
/summarystat/1/median,-8839.748046875,41.0,1642189183.996842
/summarystat/1/median,-8730.970703125,42.0,1642189207.109705
/summarystat/1/median,-8637.728515625,43.0,1642189232.019869
/summarystat/1/median,-8525.693359375,44.0,1642189255.58851
/summarystat/1/median,-8348.1640625,45.0,1642189281.528463
/summarystat/1/median,-8249.779296875,46.0,1642189307.75032
/summarystat/1/median,-8142.38134765625,47.0,1642189337.010044
/summarystat/1/median,-8080.62646484375,48.0,1642189366.552568
/summarystat/1/median,-7967.50439453125,49.0,1642189398.019149
/summarystat/1/median,-7923.49267578125,50.0,1642189427.504031
/summarystat/1/median,-7919.8486328125,51.0,1642189455.480528
/summarystat/1/median,-7938.3466796875,52.0,1642189492.843239
/summarystat/1/median,-7923.65771484375,53.0,1642189521.591704
/summarystat/1/median,-7959.30712890625,54.0,1642189550.078067
/summarystat/1/median,-7967.32080078125,55.0,1642189578.830339
/summarystat/1/median,-7960.52587890625,56.0,1642189606.388959
/summarystat/1/median,-7943.8955078125,57.0,1642189632.665852
/summarystat/1/median,-7951.89306640625,58.0,1642189659.811833
/summarystat/1/median,-7945.97119140625,59.0,1642189688.303579
/summarystat/1/median,-7941.40625,60.0,1642189716.277892
/summarystat/1/median,-7909.00537109375,61.0,1642189745.689435
/summarystat/1/median,-7893.32177734375,62.0,1642189770.508498
/summarystat/1/median,-7904.349609375,63.0,1642189796.895712
/summarystat/1/median,-7921.71533203125,64.0,1642189826.587411
/summarystat/1/median,-7939.1396484375,65.0,1642189853.734525
/summarystat/1/median,-7929.373046875,66.0,1642189880.30466
/summarystat/1/median,-7931.51904296875,67.0,1642189913.697391
/summarystat/1/median,-7936.25830078125,68.0,1642189944.578306
/summarystat/1/median,-7943.482421875,69.0,1642189976.041257
/summarystat/1/median,-7929.84033203125,70.0,1642190003.225137
/summarystat/1/median,-7948.08935546875,71.0,1642190030.877556
/summarystat/1/median,-7919.513671875,72.0,1642190059.710324
/summarystat/1/median,-7907.9443359375,73.0,1642190088.097435
/summarystat/1/median,-7865.99365234375,74.0,1642190117.982361
/summarystat/1/median,-7834.29833984375,75.0,1642190145.865462
/summarystat/1/median,-7786.54638671875,76.0,1642190176.53644
/summarystat/1/median,-7718.62646484375,77.0,1642190202.428745
